,close,change,stock_volatility,stock_momentum,index_volatility,index_momentum,sector_momentum
0,1952.6500239999998,0.004276228,,,,,0.4
1,1961.0,0.012187672,,,,,0.6
2,1984.9000239999998,0.001158712,,,,,0.6
3,1987.199951,-0.016883015,,,,,0.4
4,1953.6500239999998,-0.010442005,-0.0019404816000000006,0.4,0.006761578000000001,0.0,0.6
5,1933.25,-0.014871331000000002,-0.005769993400000001,0.6,0.004434613,0.0,0.8
6,1904.5,0.035783683,-0.0010507912000000015,0.6,0.000768983,0.2,0.8
7,1972.6500239999998,0.020910957,0.002899657799999999,0.6,0.00025226700000000003,0.2,0.6
8,2013.9000239999998,-0.040592879,-0.0018423150000000006,0.6,-0.002522983,0.4,0.6
9,1932.1500239999998,-0.018839129,-0.0035217398000000006,0.6,-0.002602517,0.4,0.6
10,1895.75,0.0051166829999999995,0.000475863,0.4,1.83e-05,0.4,0.6
11,1905.449951,0.017423743999999998,-0.0031961247999999997,0.4,0.002522952,0.2,0.4
12,1938.6500239999998,-0.000619025,-0.0075021212000000006,0.6,-0.000568626,0.4,0.4
13,1937.449951,-0.019587577,-0.0033010607999999996,0.6,0.001190811,0.4,0.6
14,1899.5,0.003869427,0.0012406504000000002,0.4,6.82e-05,0.6,0.6
15,1906.8499760000002,0.004038112,0.0010249362000000002,0.4,-0.0028771770000000003,0.8,0.6
16,1914.550049,-0.015878417,-0.0056354959999999985,0.6,-0.001948466,0.8,0.6
17,1884.1500239999998,-0.014622003,-0.008436091599999997,0.6,-0.0014617520000000002,0.8,0.6
18,1856.5999760000002,-0.012765243999999999,-0.007071624999999998,0.6,0.00039968400000000003,0.6,0.6
19,1832.9000239999998,0.010011444,-0.0058432215999999985,0.6,3.78e-05,0.6,0.6
20,1851.25,-2.7000000000000002e-05,-0.006656243999999997,0.8,0.001044021,0.4,0.6
21,1851.199951,-0.023525242000000002,-0.008185608999999998,0.8,0.000720218,0.4,0.8
22,1807.6500239999998,0.015572718999999999,-0.002146664599999998,0.6,0.001123844,0.4,0.8
23,1835.800049,0.018711174,0.004148619000000002,0.4,-0.0016345910000000001,0.6,0.6
24,1870.1500239999998,-8.02e-05,0.002130290200000002,0.6,-0.0026295579999999997,0.6,0.4
25,1870.0,0.0070320980000000005,0.0035421098000000028,0.4,-0.0027543990000000003,0.6,0.2
26,1883.1500239999998,0.011151528,0.010477463800000003,0.2,-0.006190608,0.8,0.2
27,1904.1500239999998,-0.00139171,0.007084578000000004,0.4,-0.003630328,0.6,0.4
28,1901.5,0.00244545,0.003831433200000004,0.4,-0.00081113,0.4,0.4
29,1906.1500239999998,-0.0040395940000000005,0.0030395544000000043,0.4,0.00154581,0.2,0.6
30,1898.449951,-0.033474639,-0.005061792999999997,0.6,-0.000339173,0.4,0.6
31,1834.9000239999998,0.01790287,-0.003711524599999996,0.6,0.001290757,0.4,0.4
32,1867.75,0.013706318,-0.0006919189999999962,0.4,-0.001980597,0.6,0.2
33,1893.3499760000002,0.003221789,-0.0005366511999999962,0.4,-0.003127762,0.8,0.2
34,1899.449951,-0.030824675,-0.005893667399999995,0.4,-0.004038981,1.0,0.0
35,1840.9000239999998,-0.022543321,-0.003707403799999995,0.4,-0.0051779320000000005,1.0,0.0
36,1799.4000239999998,-0.009725464,-0.009233070599999995,0.6,-0.006936628,1.0,0.2
37,1781.9000239999998,-0.042146009000000005,-0.020403535999999993,0.8,-0.005060202,0.8,0.2
38,1706.800049,0.01564328,-0.017919237799999994,0.8,-0.005126928,0.8,0.4
39,1733.5,0.017392572,-0.008275788399999998,0.6,-0.005598849,0.8,0.4
40,1763.6500239999998,0.018569443999999997,-5.323539999999779e-05,0.4,-0.005498669,0.8,0.4
41,1796.4000239999998,-0.003757515,0.0011403544000000022,0.4,-0.004430282,0.8,0.2
42,1789.6500239999998,0.011259199,0.011821396000000003,0.2,-0.0045812679999999995,0.8,0.4
43,1809.800049,-0.041634488,0.0003658424000000042,0.4,-0.003956998,0.6,0.4
44,1734.449951,-0.04130987,-0.011374645999999993,0.6,-0.001943976,0.4,0.4
45,1662.800049,-0.010945436999999999,-0.01727762219999999,0.8,-0.001313651,0.4,0.6
46,1644.599976,0.029368872999999997,-0.010652344599999992,0.6,-3.9899999999999994e-05,0.4,0.6
47,1692.9000239999998,0.01013056,-0.01087807239999999,0.6,-0.0013104660000000001,0.6,0.4
48,1710.050049,-0.057659188,-0.014083012399999992,0.6,-0.004283070999999999,0.8,0.2
49,1611.449951,0.032331192,0.0006452000000000083,0.4,-0.0044196999999999995,0.8,0.2
50,1663.550049,0.019716826,0.006777652600000008,0.2,-0.001225338,0.6,0.2
51,1696.3499760000002,-0.007516138,-0.0005993495999999903,0.4,-0.000788223,0.4,0.2
52,1683.5999760000002,-0.036024012,-0.009830263999999991,0.6,0.0018086229999999999,0.2,0.4
53,1622.949951,0.052805124,0.012262598400000008,0.4,0.00531088,0.0,0.4
54,1708.6500239999998,0.034822813,0.012760922600000007,0.4,0.005627121,0.0,0.6
55,1768.1500239999998,-0.0056556290000000006,0.007686431600000007,0.6,0.006357724,0.0,0.6
56,1758.1500239999998,-0.011460923999999999,0.006897474400000008,0.6,0.005828408,0.2,0.6
57,1738.0,0.013204805,0.01674323780000001,0.4,0.001923953,0.4,0.6
58,1760.949951,-0.018853432,0.0024115266000000065,0.6,0.00045985800000000005,0.6,0.8
59,1727.75,0.001504833,-0.004252069399999994,0.6,-0.0008875710000000001,0.8,0.8
60,1730.3499760000002,0.009824602,-0.0011560231999999935,0.4,-0.004337779,1.0,0.8
