,close,change,stock_volatility,stock_momentum,index_volatility,index_momentum,sector_momentum
0,719.349976,0.007228765,,,,,0.4
1,724.549988,-0.008487978,,,,,0.6
2,718.400024,0.00723824,,,,,0.6
3,723.599976,0.009950266,,,,,0.4
4,730.799988,0.028119852999999997,0.008809829199999999,0.2,0.006761578000000001,0.0,0.6
5,751.349976,-0.017767986,0.003810479,0.4,0.004434613,0.0,0.8
6,738.0,-0.012804893999999999,0.0029470958,0.4,0.000768983,0.2,0.8
7,728.549988,0.010843489,0.0036681456,0.4,0.00025226700000000003,0.2,0.6
8,736.450012,-0.01120239,-0.0005623855999999997,0.6,-0.002522983,0.4,0.6
9,728.200012,-0.009818764,-0.008150108999999999,0.8,-0.002602517,0.4,0.6
10,721.049988,-0.005547466,-0.005706005,0.8,1.83e-05,0.4,0.6
11,717.049988,0.009831934,-0.0011786394000000001,0.6,0.002522952,0.2,0.4
12,724.099976,0.004695517,-0.0024082338000000003,0.6,-0.000568626,0.4,0.4
13,727.5,0.027835052000000002,0.0053992546,0.4,0.001190811,0.4,0.6
14,747.75,-0.0067535780000000005,0.006012291800000001,0.4,6.82e-05,0.6,0.6
15,742.700012,0.013464386000000002,0.009814662200000001,0.2,-0.0028771770000000003,0.8,0.6
16,752.700012,0.010495501,0.009947375600000002,0.2,-0.001948466,0.8,0.6
17,760.599976,0.008743129,0.010756898000000004,0.2,-0.0014617520000000002,0.8,0.6
18,767.25,-0.010361697,0.0031175482000000026,0.4,0.00039968400000000003,0.6,0.6
19,759.299988,-0.015013781,0.0014655076000000026,0.4,3.78e-05,0.6,0.6
20,747.900024,0.007220168000000001,0.00021666400000000253,0.4,0.001044021,0.4,0.6
21,753.299988,0.008097751,-0.0002628859999999976,0.4,0.000720218,0.4,0.8
22,759.400024,-0.005662428000000001,-0.0031439973999999983,0.6,0.001123844,0.4,0.8
23,755.099976,-0.022910858,-0.0056538295999999984,0.6,-0.0016345910000000001,0.6,0.6
24,737.799988,,,0.4,-0.0026295579999999997,0.6,0.4
25,,,,0.4,-0.0027543990000000003,0.6,0.2
26,,,,0.4,-0.006190608,0.8,0.2
27,734.799988,0.011295574,,0.2,-0.003630328,0.6,0.4
28,743.099976,-0.0055846640000000005,,0.2,-0.00081113,0.4,0.4
29,738.950012,-0.02259965,,0.4,0.00154581,0.2,0.6
30,722.25,-0.016683957,,0.6,-0.000339173,0.4,0.6
31,710.200012,0.011757217,-0.004363095999999997,0.6,0.001290757,0.4,0.4
32,718.549988,-0.014195271,-0.009461264999999996,0.8,-0.001980597,0.6,0.2
33,708.349976,0.000141224,-0.008316087399999995,0.6,-0.003127762,0.8,0.2
34,708.450012,-0.002117298,-0.004219616999999995,0.6,-0.004038981,1.0,0.0
35,706.950012,0.00608245,0.0003336644000000048,0.4,-0.0051779320000000005,1.0,0.0
36,711.25,0.001546539,-0.0017084711999999953,0.4,-0.006936628,1.0,0.2
37,712.349976,0.014880377,0.0041066584000000045,0.2,-0.005060202,0.8,0.2
38,722.950012,0.013209749,0.006720363400000004,0.2,-0.005126928,0.8,0.4
39,732.5,0.0,0.007143823000000005,0.0,-0.005598849,0.8,0.4
40,732.5,0.012832797,0.008493892400000005,0.0,-0.005498669,0.8,0.4
41,741.900024,-0.010244016,0.006135781400000005,0.2,-0.004430282,0.8,0.2
42,734.299988,0.001293766,0.0034184592000000057,0.2,-0.0045812679999999995,0.8,0.4
43,735.25,0.009860592,0.002748627800000006,0.2,-0.003956998,0.6,0.4
44,742.5,0.016700369,0.006088701600000006,0.2,-0.001943976,0.4,0.4
45,754.900024,-0.026427356000000003,-0.0017633289999999947,0.4,-0.001313651,0.4,0.6
46,734.950012,-0.002040955,-0.00012271679999999486,0.4,-3.9899999999999994e-05,0.4,0.6
47,733.450012,0.009884791,0.0015954882000000052,0.4,-0.0013104660000000001,0.6,0.4
48,740.700012,-0.02214125,-0.004804880199999995,0.6,-0.004283070999999999,0.8,0.2
49,724.299988,0.023125777,-0.0035197985999999943,0.6,-0.0044196999999999995,0.8,0.2
50,741.049988,0.001214525,0.0020085776000000064,0.4,-0.001225338,0.6,0.2
51,741.950012,-0.002560852,0.001904598200000006,0.4,-0.000788223,0.4,0.2
52,740.049988,0.014053137,0.0027382674000000057,0.4,0.0018086229999999999,0.2,0.4
53,750.450012,0.01645676,0.010457869400000005,0.2,0.00531088,0.0,0.4
54,762.799988,-0.002490776,0.005334558800000005,0.4,0.005627121,0.0,0.6
55,760.900024,0.004074091,0.0059064720000000055,0.4,0.006357724,0.0,0.6
56,764.0,-0.000916246,0.006235393200000006,0.4,0.005828408,0.2,0.6
57,763.299988,-0.011070368,0.0012106922000000055,0.6,0.001923953,0.4,0.6
58,754.849976,0.0013910679999999999,-0.001802446199999995,0.6,0.00045985800000000005,0.6,0.8
59,755.900024,0.0015213179999999998,-0.001000027399999995,0.4,-0.0008875710000000001,0.8,0.8
60,757.049988,-0.009906876,-0.0037962207999999954,0.6,-0.004337779,1.0,0.8
61,749.549988,-0.031552217,-0.009923414999999994,0.6,-0.007520323000000001,1.0,1.0
62,725.900024,0.0027551999999999997,-0.007158301399999995,0.4,-0.005196852,0.8,1.0
63,727.900024,6.87e-05,-0.007422774999999995,0.4,-0.004617085,0.6,1.0
64,727.950012,0.00329688,-0.007067662599999995,0.4,-0.00204387,0.4,1.0
65,730.349976,0.0022592239999999998,-0.004634442599999995,0.2,0.00039198300000000004,0.2,0.8
66,732.0,-0.000478109,0.0015803790000000046,0.2,0.003362773,0.2,0.6
