,close,change,stock_volatility,stock_momentum,index_volatility,index_momentum,sector_momentum
0,3440.350098,0.003168254,,,,,0.4
1,3451.25,-0.008243376,,,,,0.6
2,3422.8000490000004,0.00766916,,,,,0.6
3,3449.0500490000004,-0.0028703979999999997,,,,,0.4
4,3439.149902,0.023450605,0.004634849,0.4,0.006761578000000001,0.0,0.6
5,3519.8000490000004,0.006917965,0.005384791200000001,0.4,0.004434613,0.0,0.8
6,3544.149902,-0.004034763,0.006226513800000001,0.4,0.000768983,0.2,0.8
7,3529.850098,0.002507147,0.0051941112,0.4,0.00025226700000000003,0.2,0.6
8,3538.6999509999996,-0.008986365,0.003970917799999999,0.4,-0.002522983,0.4,0.6
9,3506.899902,0.002908608,-0.0001374816000000001,0.4,-0.002602517,0.4,0.6
10,3517.100098,0.003255509,-0.0008699728,0.4,1.83e-05,0.4,0.6
11,3528.5500490000004,0.009777387,0.0018924572,0.2,0.002522952,0.2,0.4
12,3563.0500490000004,0.013233017,0.0040376312,0.2,-0.000568626,0.4,0.4
13,3610.1999509999996,-0.015663966,0.0027021109999999992,0.2,0.001190811,0.4,0.6
14,3553.649902,-0.000534634,0.0020134625999999995,0.4,6.82e-05,0.6,0.6
15,3551.75,0.0018159920000000002,0.0017255591999999996,0.4,-0.0028771770000000003,0.8,0.6
16,3558.1999509999996,0.0034146890000000003,0.0004530195999999997,0.4,-0.001948466,0.8,0.6
17,3570.350098,-0.00032213799999999997,-0.0022580114,0.6,-0.0014617520000000002,0.8,0.6
18,3569.1999509999996,-0.003362098,0.00020236220000000027,0.6,0.00039968400000000003,0.6,0.6
19,3557.1999509999996,-0.0008855,0.00013218900000000028,0.6,3.78e-05,0.6,0.6
20,3554.0500490000004,-0.012858556,-0.0028027206,0.8,0.001044021,0.4,0.6
21,3508.350098,-0.026679235,-0.008821505399999999,1.0,0.000720218,0.4,0.8
22,3414.75,-0.007189413,-0.010194960399999998,1.0,0.001123844,0.4,0.8
23,3390.1999509999996,-0.008052637,-0.011133068199999999,1.0,-0.0016345910000000001,0.6,0.6
24,3362.899902,0.002200526,-0.010515862999999999,0.8,-0.0026295579999999997,0.6,0.4
25,3370.3000490000004,-0.0035605140000000003,-0.0086562546,0.8,-0.0027543990000000003,0.6,0.2
26,3358.3000490000004,-0.0017866179999999998,-0.0036777311999999984,0.8,-0.006190608,0.8,0.2
27,3352.300049,0.006249426,-0.0009899633999999988,0.6,-0.003630328,0.6,0.4
28,3373.25,0.008122701,0.0022451042000000013,0.4,-0.00081113,0.4,0.4
29,3400.649902,-0.014335495,-0.0010620999999999988,0.6,0.00154581,0.2,0.6
30,3351.899902,-0.001059042,-0.0005618055999999987,0.6,-0.000339173,0.4,0.6
31,3348.350098,0.002329447,0.0002614074000000013,0.4,0.001290757,0.4,0.4
32,3356.149902,0.0072553669999999995,0.0004625956000000013,0.4,-0.001980597,0.6,0.2
33,3380.5,0.011684662,0.0011749878000000013,0.4,-0.003127762,0.8,0.2
34,3420.0,0.011184211000000001,0.0062789290000000025,0.2,-0.004038981,1.0,0.0
35,3458.25,-0.004583271,0.005574083200000002,0.2,-0.0051779320000000005,1.0,0.0
36,3442.399902,0.0024256620000000003,0.005593326200000003,0.2,-0.006936628,1.0,0.2
37,3450.75,0.000231848,0.004188622400000003,0.2,-0.005060202,0.8,0.2
38,3451.5500490000004,0.017079268999999998,0.0052675438000000015,0.2,-0.005126928,0.8,0.4
39,3510.5,0.017817989,0.0065942994000000015,0.2,-0.005598849,0.8,0.4
40,3573.0500490000004,-0.019101328,0.003690688000000002,0.2,-0.005498669,0.8,0.4
41,3504.8000490000004,-0.000841689,0.0030372178000000016,0.4,-0.004430282,0.8,0.2
42,3501.850098,0.000271271,0.003045102400000002,0.4,-0.0045812679999999995,0.8,0.4
43,3502.8000490000004,-0.007765202,-0.0019237917999999979,0.6,-0.003956998,0.6,0.4
44,3475.600098,0.007912303,-0.003904928999999997,0.6,-0.001943976,0.4,0.4
45,3503.100098,-0.014501455,-0.0029849543999999977,0.6,-0.001313651,0.4,0.6
46,3452.3000490000004,0.003765605,-0.002063495599999998,0.4,-3.9899999999999994e-05,0.4,0.6
47,3465.3000490000004,0.005439601999999999,-0.001029829399999998,0.4,-0.0013104660000000001,0.6,0.4
48,3484.149902,0.000315744,0.0005863598000000018,0.2,-0.004283070999999999,0.8,0.2
49,3485.25,0.014303163,0.0018645318000000018,0.2,-0.0044196999999999995,0.8,0.2
50,3535.100098,0.027693672000000003,0.010303557200000002,0.0,-0.001225338,0.6,0.2
51,3633.0,-0.001610266,0.009228383000000003,0.2,-0.000788223,0.4,0.2
52,3627.149902,0.050177137999999996,0.018175890200000003,0.2,0.0018086229999999999,0.2,0.4
53,3809.149902,-0.00544741,0.0170232594,0.4,0.00531088,0.0,0.4
54,3788.399902,-0.014913948,0.011179837200000002,0.6,0.005627121,0.0,0.6
55,3731.899902,0.028899515,0.0114210058,0.6,0.006357724,0.0,0.6
56,3839.75,0.01040431,0.013823921,0.4,0.005828408,0.2,0.6
57,3879.6999509999996,-0.013261321999999999,0.0011362290000000012,0.6,0.001923953,0.4,0.6
58,3828.25,-0.008371984,0.000551314200000001,0.6,0.00045985800000000005,0.6,0.8
59,3796.1999509999996,-0.000368764,0.0034603510000000013,0.6,-0.0008875710000000001,0.8,0.8
60,3794.8000490000004,0.001646991,-0.001990153799999999,0.6,-0.004337779,1.0,0.8
61,3801.0500490000004,-0.008445061,-0.005760027999999999,0.8,-0.007520323000000001,1.0,1.0
